Throughput,Latency,Jitter,Delay
103.618258451182,0.293355484539896,0.00449834281322662,0.260782593152753
137.570788026795,0.269756376591032,0.0146641161701313,0.256057252560104
117.51279235811,0.40496341753918,0.128443170609498,0.37862480777674
114.932543838556,0.484717092053326,0.0984342114828154,0.469438254786357
103.358016925717,0.114777383293516,0.374507282237721,0.104163521184717
128.738797493057,0.104941387091226,0.029930108601523,0.0776902024690419
169.540731911852,0.0847149741851205,0.0231375987851418,0.0639824341012758
141.45817138202,0.107303117012218,0.0220708750320153,0.085558829497763
146.559420339822,0.110082391271969,0.017367141716631,0.0740050254159753
112.634604314108,0.530259617568635,0.424555362926279,0.497343252845833
114.962244165868,0.899920646975728,0.399841391021083,0.892852890630214
171.890319307588,0.879882584904123,0.0333117704747264,0.867512162544095
155.557348900474,1.28303048053496,0.397555146429566,1.2626656305987
105.103797837085,2.32987700631572,1.04885184990963,2.30257180912522
117.215540626219,0.0974712161786447,2.22039580111713,0.0841305857532427
156.414264262279,0.233781506044889,0.137110540852152,0.212873818458728
192.808440948998,0.320840945863804,0.0820548296341358,0.28974647599529
182.975578363167,0.465200883987482,0.152144343201584,0.436344396985518
182.307740832496,0.567909270583712,0.12148768082649,0.555270316312034
125.317616462281,1.03770372736012,0.457348847375972,1.00378449695359
112.787089466173,0.123571736677941,0.91214948950937,0.0932024517794451
141.111704789113,0.164162441584561,0.0415029206676728,0.133893355223546
171.224898734814,0.190251499587907,0.0292343901313385,0.153366707257263
166.491246463214,0.239250913510038,0.0671124014949954,0.211762545323636
111.003861340501,0.431201531281492,0.198562389021974,0.403739410676519
123.325039479966,0.479240902871006,0.0445482382256541,0.445228846779483
185.695557205019,0.0899340456843987,0.383882927074202,0.0643914961000341
139.720632590624,0.0834764159962589,0.0137564871538976,0.0740236704566391
179.582456047962,0.0963533324484161,0.00104770731485621,0.0731515796057871
186.576980575148,0.0760489723528559,0.0057229645584765,0.0676621739209788
187.890173940063,0.0956914680911328,0.0042164532920095,0.0645919940863826
149.785292716536,0.110293536381569,0.0185939411336186,0.0826030840582799
184.233219557797,0.0803256847801439,0.0312296132758904,0.0600522529404648
103.453530946002,0.571930652025228,0.495830246224799,0.551262673391822
159.537075079598,0.676370034045496,0.10277220227473,0.644670386966242
107.569169025187,1.40415862450071,0.741600932952178,1.37965239321955
190.921132289406,1.0754095924934,0.34217248777006,1.0406949457741
115.774165151754,2.11396638188988,1.05374191789603,2.09302083829848
149.609416937144,0.080844718271374,2.03051535534239,0.067198102383706
182.446947271723,0.219522027349213,0.125684418987784,0.185786295871618
145.030708946664,0.403120037713148,0.200279654554996,0.38336779084193
172.155929611579,0.482452030171864,0.0911845167992263,0.466131784541893
181.982614154528,0.592757428752587,0.0932065023882198,0.559254948881672
116.409237617208,1.09320492701758,0.524558304109328,1.07626569585896
147.536966852401,0.099613396781757,1.00618921995099,0.0703321295881618
106.711311389603,0.205508034177808,0.109855106215259,0.179486498880507
145.1158127626,0.216926560537872,0.0182641854321866,0.19491445585969
195.232090238431,0.190580655970035,0.019069294712395,0.18119836444826
162.200233294877,0.323722603656142,0.110310071245814,0.289547741852531
142.37080423909,0.39381743719945,0.0936571180195124,0.378305055924735
128.20507153797,0.089920431280112,0.298518021690805,0.0817001012230272
180.838188548781,0.0933087277342755,0.0164632523205362,0.0665751896576355
135.595578959705,0.106276126997731,0.0293525537555798,0.0892232443859386
107.876428134647,0.14556523390511,0.0258322250824217,0.111200577512238
124.024530670519,0.117349221027755,0.029163420368733,0.0847976555229475
183.295925383963,0.0725421743911223,0.0322489063899001,0.0573476626109654
139.597223189774,0.0903760441042258,0.0267769690542019,0.0831256665237626
114.202285387255,0.511723754108124,0.404637667903247,0.482478771964944
158.945182058912,0.678220689978521,0.16966907285626,0.647246706847213
113.168745301832,1.33256670422625,0.661809373585257,1.30896555174835
114.429060103562,1.74162297873212,0.407327956640988,1.70781495074902
152.350095983595,1.61919551178895,0.116516555181842,1.59520656894085
192.000859838094,0.0881226523795092,1.53764344227363,0.0654109894801828
169.762027277141,0.200985603401623,0.12757186492437,0.192025227623572
188.618490967872,0.330242646550293,0.115271991356688,0.303007652249316
133.043921547865,0.787628740150333,0.483390392772315,0.778263746565708
132.43905739774,0.985155671668813,0.185401530529648,0.955376329257675
169.30949806376,0.0882211573734141,0.898299810237843,0.0584253670110301
102.336650207173,0.214707509111239,0.129554945030988,0.182974114774975
116.389463228211,0.268039411049096,0.062527200417335,0.242118147720833
165.099164619465,0.240086742092236,0.0200972193173711,0.225621979254768
139.674083957315,0.352650242127631,0.110583772384219,0.334298921273893
157.59388038784,0.37451605388153,0.024344498687851,0.349656233632795
181.148147653819,0.092458195663035,0.302753335572668,0.0561379993172494
192.332015447952,0.0758585357277427,0.015824032903995,0.0660985023915794
159.950230132154,0.0903140772358131,0.00855946994358355,0.0685897503264048
198.069474087914,0.0764937001654837,0.0140541964447561,0.0549345294259729
136.749666093811,0.09638148370786,0.0338736815882654,0.0801264471636315
192.908877211886,0.0701658955407591,0.0244583261515426,0.0573943207598213
189.571088933106,0.0749293575647355,0.0061185268864254,0.0528199319088237
145.402142912244,0.421101609991372,0.343351880873531,0.394996198772042
144.382480603667,0.737638142251689,0.320331187697393,0.709133034678387
107.969488857358,1.38744332694597,0.670825999751433,1.3720804050799
182.156850608932,1.0995211842424,0.302670773618181,1.07086036448911
196.356037122888,1.27873910280049,0.181347358294281,1.24605736349762
185.58095309208,0.0714537896967243,1.19553454894575,0.0505988170021938
134.542712546859,0.264567686010773,0.199587929379897,0.24491916566096
113.803934321713,0.507141416978909,0.257636528537658,0.495164568076472
137.744419517207,0.61082179020109,0.0841995552242982,0.576895759095222
116.249385554881,0.90661187184889,0.318970989827176,0.886162658740972
181.159212351888,0.733831983589048,0.193875282462719,0.70072353374896
146.043575869961,0.0981579225881059,0.627643135687671,0.0740570552606818
199.958375732263,0.117546984798557,0.0255829675923502,0.099406173386581
120.164810957983,0.249094256077012,0.141687093362026,0.23275100735569
133.068711484828,0.312296622993161,0.0492526628275467,0.279818909933929
152.41974417133,0.3261414305278,0.0157311856619176,0.290904907298758
103.461179972568,0.133702085242607,0.194413048132041,0.10016092558066
115.351930189937,0.126682326645665,0.00871195983208588,0.0918947380239945
152.382381786046,0.106149514119433,0.0112813547743688,0.0840063936783847
130.415149314048,0.105926953594104,0.0131361739553999,0.0921548572035783
146.372022082986,0.0970549915041825,0.028168615466494,0.0726261868539247
169.033866422354,0.0853356704664096,0.00280595255930582,0.0703560727303333
197.118810458214,0.0714115139138187,0.0226264826347729,0.0517364738438069
100.100958761176,0.588510973308279,0.514911668303061,0.562122597122089
143.443143529283,0.755144078262851,0.175272742608599,0.730861130293545
181.126269653368,0.834489741405848,0.0962128277593022,0.826483367824629
100.227088027031,1.991918191155,1.14118301329108,1.95920152430527
134.871965780603,1.81819741740297,0.166741181761094,1.7945372065956
188.414156891325,0.0912407548287026,1.73912328760954,0.0600185226449125
136.058264530096,0.273966243515922,0.197009279657256,0.252072987648841
164.162763023781,0.36983125615218,0.101515141238297,0.353043174923306
161.468251393901,0.521193416593985,0.140177449996692,0.485634379650498
168.832784562894,0.647262727861969,0.139894588062274,0.616805201363088
154.461738786639,0.842038927483026,0.215222957677931,0.822350193863949
169.7953718236,0.0756491660392034,0.761622105055355,0.063892701442799
197.332298076436,0.137021514355967,0.0459165678433873,0.106803718275218
175.555726807847,0.175130645681092,0.0616746447540788,0.159781396637466
106.880265607489,0.337700323225339,0.176374599498834,0.329178950096931
142.135211585433,0.339660937967737,0.0202053778055837,0.31651926053371
150.429551904811,0.370831928211581,0.044166243997523,0.355706033090355
154.426013749524,0.0930436847759393,0.285760080500684,0.0749664162689291
173.440157249562,0.0885576573851787,0.00243020147246184,0.0751614386519163
154.132845874784,0.104178026819815,0.00760323177541216,0.0770749646995137
169.122009624152,0.106769649076525,0.0112128439159088,0.0754510379543532
128.68134866123,0.0975969918496075,0.0137276138301744,0.0871189580649837
124.343328967799,0.106484998091856,0.0122656999369274,0.0927327730342587
145.234247272083,0.0922001533256171,0.0234491293245073,0.0780277325044098
121.546892069807,0.491698499076465,0.384637243482739,0.460629927271799
157.893411238467,0.690595179975268,0.214289815148599,0.665923114431413
121.491211478427,1.23926976745031,0.56598360794615,1.23027588209051
186.499266314723,1.06148579460154,0.184441662260769,1.05412466939345
114.523205288047,2.1482546082459,1.06737871826882,2.11153483780772
107.988098061992,0.101212524594995,2.02496559797835,0.0895071174650181
108.306460499495,0.318499332229373,0.215508434323245,0.302611350006277
151.263405739997,0.37979866204691,0.0746138314121397,0.36862386957985
151.161574096202,0.549644872496816,0.162444835144508,0.521581256794153
129.248802226,0.819097541480078,0.272311075242649,0.790279721831979
191.907606022725,0.668882824231077,0.136309594541066,0.655040282568616
102.463192028792,0.10071029149588,0.571254700329597,0.0887022207816233
197.431383673944,0.108922752931154,0.0107578281707012,0.0946005964830738
133.72392263722,0.234918048410163,0.113128146171717,0.205042702234933
145.832861135452,0.252416593444972,0.0373725814526079,0.242142670136751
153.746167507658,0.319997342860246,0.0484982793816056,0.286422886456739
110.845215442603,0.502415974912006,0.208554610954963,0.492674294286937
102.572351940808,0.108139423143937,0.392737435028383,0.100331679547965
143.483297491024,0.0911376308409596,0.0285368699152335,0.0801680624570256
107.267605281023,0.126346261306092,0.0280625602061014,0.105190876578701
165.591930879331,0.0876067482839625,0.0417410701455881,0.0643150242426486
197.892866187282,0.0997420157227068,0.00561971463665336,0.0690785594920633
124.791415154689,0.0900207766914022,0.0186386636808379,0.0813223771603983
165.385258093001,0.0844375447121896,0.0252831556817909,0.0631297342658929
197.504711766156,0.291444209112838,0.230487125734832,0.284077388209271
100.804679902066,1.04218287877755,0.734242329697263,1.01574933941866
121.911030578419,1.23423685715852,0.202834990416595,1.21534254574016
148.917581553524,1.34408806623238,0.116221440088746,1.32349402785506
109.766285052581,2.22438823295215,0.893050983871537,2.21067354722621
100.113816375517,0.111140615666845,2.11518813171119,0.0996308270917924
158.066834041591,0.244357380587094,0.130789695356378,0.221497397204023
166.464091439825,0.360907814694981,0.124467516199956,0.337157723145948
134.657955437706,0.767874595089372,0.42472325943402,0.759461080219668
142.187335591969,0.921993353816727,0.135830619908885,0.890891983640408
170.883272363334,0.0686196700731005,0.836605222173046,0.0565505214823715
198.122300298171,0.122129156990843,0.0435446304867281,0.0925260754641084
173.847858071571,0.163728233368587,0.0615504239204405,0.15243710551887
167.616659392082,0.246241359310083,0.0748153779389926,0.224411311305601
175.626541513078,0.287264744850736,0.0526060616961528,0.270076923442737
169.077783488789,0.356750545865584,0.060491350111072,0.328666023533204
170.36694779433,0.0777880151861826,0.261780724160065,0.0680655548087065
154.779444897193,0.0949107077695957,0.010612708302888,0.0651822154610424
147.715719936738,0.0912507087519196,0.00669348820829833,0.0677752635147148
138.159520057549,0.114895276052271,0.03181630150335,0.0905776368680009
119.725873713219,0.119623692595841,0.0165390635983739,0.102414860417463
126.051610852153,0.116058140155625,0.0126984496311175,0.089957839575693
147.194781609504,0.0866886016992357,0.0329766228276915,0.0661621891694078
148.237309596438,0.40849714643336,0.316347629782197,0.380476717367324
130.749100185643,0.818523685051681,0.423831008672136,0.799047895947419
103.707822623455,1.47070604435866,0.646358829337169,1.44432161171131
129.857217584686,1.53011805065616,0.0735900460126994,1.51390138153318
196.248526128562,1.25638990423734,0.286620902941883,1.23608768677223
173.286426404125,0.0723950550714665,1.17218163804338,0.0649922793826059
144.989811541766,0.269143721800897,0.181790253706939,0.240675891183048
103.621679010855,0.566947307586542,0.299343111048557,0.531087191390082
105.694919786124,0.777640945866871,0.213069565883868,0.743583526007005
187.72976720069,0.5656814986259,0.196732439298191,0.554734547233148
106.059338006153,1.18411757980596,0.61549474882326,1.16985692121779
134.930319720789,0.0842465176716353,1.10608761087712,0.0722862638543052
172.387084829056,0.13299492410906,0.0538908788696067,0.119462938041698
166.447240879362,0.184766209662907,0.0630567432724159,0.17409533281791
131.312460827755,0.288081240710211,0.110371129206634,0.274828680310247
173.042888062465,0.273554160840303,0.0219945667836546,0.256294292699152
161.458711937044,0.366029776582969,0.0945639352385797,0.347771308958741
124.711976769327,0.0952037544271412,0.264743485865699,0.0860201516723074
148.793516718006,0.111968531062408,0.00231753071188688,0.0837285030512622
152.16758940261,0.0984290290329998,0.00267112693379478,0.0850696067618446
142.578885610429,0.0898220718836028,0.012969630496096,0.0782118364903873
192.473424697352,0.0746769688051221,0.0252200870909871,0.0548210541537846
187.800920114058,0.0951794792991743,0.0223228406986482,0.0689590156454924
169.000959556361,0.0945041869557623,0.00442345445420572,0.0718941895226451
174.499198948792,0.365183137407429,0.2641140639453,0.33056167637086
123.143751663087,0.847963410396298,0.515377452419668,0.839743060953429
100.903929163142,1.4873887197285,0.636031975879088,1.47489333089127
126.772849945388,1.57037564022985,0.0815220237967111,1.55522227121562
136.021053174872,1.78498923727127,0.227247543616697,1.77788268546879
156.884331684586,0.107676070297984,1.71475772367003,0.0729141512321295
191.298212436797,0.208129000695355,0.101462540106937,0.171218978040354
131.933073052897,0.472031592458375,0.271901106735876,0.435137298347119
174.260578577958,0.463701892281113,0.0286169943618878,0.45567054278689
151.310821672997,0.705736791742682,0.222689303113052,0.677049501933478
161.675087641037,0.793805724031125,0.0990996215633328,0.775401877528964
163.962897241942,0.110920015109685,0.702861921256144,0.0780285149279718
142.303096466921,0.151760978711001,0.0555982579714149,0.128668185778913
154.152995825122,0.205098779254613,0.0464437314225468,0.173757715624694
141.179944671157,0.292187449517996,0.098326603142329,0.266131848592548
167.507769160737,0.30866650105055,0.0186649252231604,0.280087213801433
134.158446954698,0.416040830280674,0.128042708517352,0.399089523835392
166.316743506762,0.0852447844763267,0.332491855457882,0.0674702741210186
141.721989253305,0.111335106688058,0.0116832249461213,0.0780752790295548
149.96088067959,0.0980494205894218,0.00419675147804253,0.0804330287619416
128.093879609904,0.11808386578909,0.0194930386903752,0.0903127781870884
144.859138176221,0.107926662230775,0.0164180276167216,0.0794985681994484
197.250813573263,0.0898229132341194,0.0258337204976956,0.0591079231814067
160.491733500791,0.087898197832689,0.01786123200182,0.0751327983421615
192.947619667615,0.301844322999791,0.22299419124924,0.291674820536519
192.445432323024,0.550015482727881,0.252290592937436,0.534845214823662
178.319796257409,0.850638310240418,0.313210534216081,0.839959452306877
139.76015421364,1.44807497240446,0.579262119452781,1.41109117986238
156.856908899978,1.58103362541232,0.142413127885736,1.54625390978863
146.77905760653,0.110781671281077,1.47464306662918,0.0777438869183648
192.633013293622,0.196628237722797,0.102775919608462,0.176944373883883
166.082860383907,0.782580843523152,0.571004142796902,0.747089454352111
142.710766269141,0.0956799971158535,0.67283871177469,0.0804602074866381
177.736489450378,0.137173870677184,0.0260495806002518,0.106414215614258
196.875559864275,0.167579624601014,0.0288006409408118,0.133442713828072
103.417938252796,0.370688160146762,0.223601308040424,0.352347013013688
110.427720348201,0.435809360734646,0.062118553910402,0.405591027721396
171.434994474364,0.348057367531933,0.0882566707939967,0.320782718911957
178.478884039249,0.0905982651783667,0.253198809057615,0.0676556257782661
173.177804727931,0.0950881431962155,0.00739117583060469,0.0628081191941924
106.12498817095,0.12077465064765,0.0497261173197989,0.105128947039794
171.86632180596,0.0752540532579439,0.0503445120484347,0.0610989341978648
114.128502117156,0.133828835508601,0.0510890968813351,0.103156821828347
153.096241444809,0.103673688036267,0.0293895715310209,0.0773661548525808
158.087210857979,0.386749448675325,0.28718717884588,0.362239247164248
111.198077180667,0.952164634119189,0.572513876107494,0.928057517221951
142.291694916627,1.08159301301173,0.134079995983156,1.05836459290898
164.799719040675,1.21625103236719,0.143090977246565,1.19280924422832
109.768905087404,2.22188017377416,1.00878210322878,2.19715791023103
186.527993591028,0.0904198891242969,2.15058619104209,0.0551923612486534
187.858532476381,0.203346250243872,0.126737672973871,0.176053876518733
157.950742731137,0.382546094281666,0.180104474185686,0.351956328258223
159.012241309211,0.520443545513135,0.154819152410177,0.49825281248708
175.576533157198,0.602430453948862,0.0982065310867105,0.591975035335697
171.62881413611,0.741016975471668,0.140207761201265,0.727435929332156
107.666069778873,0.102260387675649,0.637744756871635,0.0932162992737242
165.134620674179,0.138757804850247,0.0382790046997534,0.128716012007948
138.477617457423,0.209122813515768,0.0657622880582105,0.194008753167781
143.740928559714,0.269710506248489,0.0506279574622957,0.244061572692233
181.846996342003,0.27736977164888,0.00868177627670564,0.244796603713256
161.471655221095,0.356384316813215,0.105477131322514,0.343364220762739
104.679442594474,0.0974060651419449,0.260988417386788,0.0874365849194282
140.356478125718,0.112394217470373,0.00835851389539312,0.0812579704788433
130.354568732478,0.110312978628966,0.0168864029139576,0.0896427613032535
140.077328599857,0.0981240242131925,0.0187305786016583,0.0758365587639651
139.06481766998,0.116459239559894,0.00792086071176848,0.0825913083999313
127.157520114988,0.107974933299752,0.00390617210092811,0.0840414218667623
152.563558558777,0.0698354214563046,0.0270452265306474,0.0599695520670788
153.417673707532,0.381583157721449,0.30850934626676,0.365282766869568
181.576089148048,0.586304176630072,0.205261506493968,0.567138808449348
108.743213095455,1.39529939489691,0.814486955528111,1.37591859075985
158.638713326435,1.26804544824609,0.135935197593394,1.24613222650461
129.021561121482,1.89099185246253,0.644084410741768,1.88163984820734
129.289306782379,0.106620847480577,1.80385281652214,0.0779809702713913
120.327388644727,0.294638494618008,0.197896707286135,0.269980991580396
119.257866985242,0.506564349880064,0.218220957328688,0.479116137395473
112.599824280665,0.731765972154944,0.218508630209183,0.695422858379058
121.979239320539,0.856034720045422,0.138430925913133,0.832550401717576
165.620852942785,0.760059148985371,0.0851946310515627,0.749390880650142
126.816997707461,0.0981714263802079,0.679650202382787,0.0752468722339971
105.894968253621,0.213716194793445,0.116637600950606,0.18782740582787
137.484589803415,0.243043886674373,0.0237713189796296,0.208924080088947
101.916451545011,0.379917667203221,0.157654340780558,0.363318618864316
155.005804656178,0.307266340553018,0.0856889705459654,0.285846415395576
199.721664219484,0.300935614041964,0.00936505951495159,0.27796876551124
140.72873188487,0.0966504254958932,0.204944438356902,0.0812537661662476
132.010207380936,0.0864421126552565,0.0097258751699366,0.0785796563898156
119.160130882369,0.116107196225132,0.0218206869053282,0.0996942539008536
109.201117519615,0.12122962074482,0.0067878960587823,0.105121249581192
112.4050321005,0.124871736897901,0.0166222584170714,0.0921057874504365
135.390559659994,0.0970528181657434,0.0317767088828357,0.0666668426274609
126.86458729201,0.469205340489051,0.387179103125001,0.448314942396222
133.136885424201,0.820979419995353,0.340549989561386,0.784544687928685
186.055447176409,0.838583502139435,0.0221090347602463,0.805292475494361
134.606082499082,1.48385703070056,0.664948759174812,1.46501517264835
124.652683351584,1.95690545085651,0.483308487212634,1.94825314095346
196.664133714888,0.0702138262171401,1.89475021500554,0.0605802215859204
151.430539187313,0.251149150529559,0.171009793788288,0.230321059518333
163.097914672189,0.37230356323221,0.128866384474176,0.356926307416515
154.613060192933,0.546322712470756,0.162154463577173,0.517832480412984
105.367338930797,0.999569653053458,0.464374968025433,0.978539566364452
178.926908501129,0.721931362572912,0.280056480847178,0.706914803593529
107.136943129296,0.115946394719884,0.624726808974846,0.0889553312562281
186.078303723225,0.123842827029653,0.0118073746187165,0.0973436733093766
108.384307226422,0.269275305784819,0.148608053661271,0.240062812721179
162.759148106941,0.244926335776796,0.0145463928174405,0.226598622862355
175.714763632643,0.261654253262907,0.0343349545754557,0.251314562390292
155.589101121922,0.378320248452651,0.0968451679320525,0.343346748191339
145.445309761821,0.11535132181928,0.269741350230325,0.0792664028873379
198.879253570246,0.0877768471232324,0.0131410693304074,0.0698037566472323
148.866670228159,0.104992513660599,0.007912400303346,0.0763374201412234
163.35445187987,0.0920518589790269,0.00953959329894352,0.0724599889681693
105.776732523302,0.132577604797847,0.0362241449143878,0.104444468926758
137.662211627775,0.0934710972876952,0.0188289870627778,0.0862523486362449
136.588262887407,0.0929440184225215,0.0110548608396415,0.0802043556231021
192.930384214118,0.318828632741553,0.209768753284825,0.28647585089545
130.801282332804,0.827660711235243,0.516397623066858,0.795285158705939
134.888059739089,1.11452325992287,0.304391308733456,1.09749998611636
127.717842239534,1.54531920313829,0.44132184358103,1.53182782161616
150.817533582986,1.62302303554657,0.0766726271277456,1.60449190644285
148.736328404134,0.0913147258191962,1.53140863283494,0.0793081832417523
188.35192269206,0.195120022173192,0.11073408969842,0.180744685694235
117.039005792615,0.507812526588593,0.295922720774109,0.472546728429471
108.693427969002,0.74640786440786,0.250027860932495,0.719204069261708
179.698641309031,0.593622486457222,0.15974469668353,0.564788417326308
155.242871964101,0.839633192802417,0.250854207413539,0.814631496503806
199.505802342496,0.116138860169298,0.729440916090366,0.0912083393626094
170.587611922654,0.188336248434621,0.0756819791449755,0.165162446276527
108.646790889658,0.372086130646763,0.178107762305991,0.340376228225223
110.641082784588,0.423054679034942,0.0827323640155727,0.413901532218003
122.28674482047,0.477566231733514,0.0348988120107232,0.443876273303143
118.529690883452,0.106775126036911,0.367158581757575,0.0779869786246927
117.247491891544,0.117896385721416,0.014196863230755,0.0859327766877561
101.768465339157,0.127714027622978,0.0299658144455507,0.107982199212615
112.744210844643,0.12012210626465,0.00688424909926591,0.102895162201055
117.120160369834,0.109174265148009,0.00966524310355943,0.0942234687580247
115.518523080586,0.135688776360339,0.0159072197072455,0.101792139119481
134.467850022751,0.10697523804894,0.030593669605061,0.0785885238921533
134.787893164745,0.429838174638793,0.348558022367627,0.420137974223706
119.630948856509,0.904719134795627,0.452993185309029,0.868506160086993
198.5955108821,0.772957122843228,0.106937864918151,0.763358847512483
176.369173694399,1.14877764908997,0.367597685672962,1.1210442996462
147.704724873447,1.66098206358886,0.520370491306195,1.63699728611661
187.966835352764,0.0706280043496497,1.58576189876543,0.0587429920998816
194.905881300674,0.179272314532135,0.115575960686593,0.171284901509881
110.049931164322,0.540922294933041,0.353201221135169,0.519075964316993
105.878690015155,0.768397192596011,0.230009634512347,0.739826337035303
142.629801372107,0.918810983740967,0.151138318423811,0.885943155942013
141.118777653679,0.169751527031185,0.747117851279311,0.142210291776157
134.028642097133,0.23323297916505,0.0729751225806323,0.213005941788261
134.283166592532,0.2981122558368,0.0710635099508374,0.277909529044254
161.464658519162,0.282175457945949,0.0114771216097815,0.273585163069756
191.900440373277,0.313005418987524,0.0123555524237633,0.278022424842537
173.026194161864,0.0793534860494338,0.220275315777476,0.0662532522350799
139.2452504094,0.116095014071136,0.0242013773161129,0.0892957415697456
130.474727506903,0.101087072125732,0.0132629377858815,0.0939277603335491
181.836669006926,0.096365706756626,0.0403858069747635,0.0621602900466817
145.851966647041,0.0824541789295491,0.00421180603949566,0.065828657644864
157.722390438456,0.388367643160597,0.302935083188754,0.363563197901063
155.166762542434,0.700786537052487,0.312767177454846,0.669481050711682
195.66037163182,0.779065627164845,0.0988938172393957,0.763121358315905
157.985192947778,1.2805078993597,0.482610373462901,1.24401158221854
120.941504948802,2.02888203437518,0.756052452019071,1.99403134895347
166.935128422674,0.225816752207925,1.79944701864875,0.19695172024871
160.415498727204,0.357749699004333,0.159461750522821,0.346723879675679
107.248672354407,0.753301032762349,0.393592908094992,0.736553453312168
146.499000114385,0.717181798317996,0.0503738480434108,0.690768786235803
163.197108633364,0.773567943412312,0.0776002959916195,0.762990684808368
114.248905414824,0.117329323671319,0.684726714135913,0.0815478887551763
106.432778866145,0.209369747332144,0.0925988983696189,0.172789910964026
195.732973485686,0.171571658228431,0.024269605002746,0.150297162600422
115.920803350033,0.405191633364723,0.250805272877945,0.395695925187504
159.112850597568,0.104413083008463,0.327443882254368,0.0727085542555088
103.26023062991,0.118664034587185,0.0378965761309062,0.103259783364363
129.313593526398,0.106238408132992,0.0205376486191979,0.0910575333483131
195.606211736391,0.0966489895123083,0.0339264234821751,0.0650674295164158
122.44761658084,0.122664281327899,0.04074122164598,0.100173066420891
175.183525605435,0.0883282034257932,0.0532212438192434,0.0541234929209901
193.597046879178,0.338169219027322,0.254554738205521,0.303558910745273
155.246681786112,0.69743022126481,0.366421631247328,0.66202590886006
175.130361358067,0.897031407301976,0.204809653640533,0.86124214301304
159.827771467493,1.25445473244228,0.372563135740165,1.2331567536866
136.083887853849,1.80981817803545,0.56214383927431,1.7887787805924
